,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,917.1875609407871,l_2c_0==False AND l_2c_13==True AND l_2c_14==True AND l_2c_19==True AND l_2c_3==True AND l_2c_5==True,2090.0,218120.0,206.0,51737.0,216030.0,0.009581881533101045,0.990418118466899,0.003981676556429634,0.9960183234435703,0.09856459330143541,0.23853631440077766,0.2371951219512195,0.41554224425283826,52.60604548454285
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,483.3488967083249,l_2c_12==False AND l_2c_15==False AND l_2c_6==True AND l_2c_7==False AND l_2c_8==False,1477.0,218120.0,151.0,51737.0,216643.0,0.006771501925545571,0.9932284980744545,0.002918607572916868,0.9970813924270832,0.10223425863236289,0.23811524028009212,0.2371951219512195,0.43101332688194127,58.93360948562622
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,375.2080127786903,l_2c_14==True AND l_2c_16==True AND l_2c_17==False AND l_2c_1==True AND l_2c_4==False,1433.0,218120.0,146.0,51737.0,216687.0,0.006569778103796076,0.9934302218962039,0.002821964938052071,0.9971780350619479,0.10188415910676901,0.2380899638649296,0.2371951219512195,0.4295373288820082,85.02113103866577
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,148.58383518115443,l_2c_10==False AND l_2c_18==True AND l_2c_2==True AND l_2c_3==True AND l_2c_9==True,630.0,218120.0,71.0,51737.0,217490.0,0.002888318356867779,0.9971116816431322,0.0013723254150801167,0.9986276745849199,0.1126984126984127,0.2375557496896409,0.2371951219512195,0.47512955482107155,83.19429039955139
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,51.06724014386418,l_2c_0==False AND l_2c_11==False AND l_2c_3==True,2364.0,218120.0,220.0,51737.0,215756.0,0.010838070786722906,0.9891619292132771,0.004252275934051066,0.9957477240659489,0.09306260575296109,0.23877435621720833,0.2371951219512195,0.39234620420271515,60.56489300727844
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_2c_0==False,33762.0,218120.0,9618.0,51737.0,184358.0,0.15478635613423802,0.8452136438657619,0.18590177242592343,0.8140982275740766,0.2848764883596943,0.22846309897048134,0.2371951219512195,1.201021698997169,47.24682688713074
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_2c_0==False,33762.0,218120.0,9618.0,51737.0,184358.0,0.15478635613423802,0.8452136438657619,0.18590177242592343,0.8140982275740766,0.2848764883596943,0.22846309897048134,0.2371951219512195,1.201021698997169,25.774287223815918
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_2c_0==False,33762.0,218120.0,9618.0,51737.0,184358.0,0.15478635613423802,0.8452136438657619,0.18590177242592343,0.8140982275740766,0.2848764883596943,0.22846309897048134,0.2371951219512195,1.201021698997169,25.684541702270508
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_2c_0==False,33762.0,218120.0,9618.0,51737.0,184358.0,0.15478635613423802,0.8452136438657619,0.18590177242592343,0.8140982275740766,0.2848764883596943,0.22846309897048134,0.2371951219512195,1.201021698997169,25.75894808769226
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_2c_0==False,33762.0,218120.0,9618.0,51737.0,184358.0,0.15478635613423802,0.8452136438657619,0.18590177242592343,0.8140982275740766,0.2848764883596943,0.22846309897048134,0.2371951219512195,1.201021698997169,25.945842266082764
