,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,240.08292346198868,l_1c_0==False AND l_1c_11==True AND l_1c_13==True AND l_1c_15==True AND l_1c_19==True AND l_1c_4==True AND l_1c_5==True AND l_1c_8==False,1209.0,25000.0,377.0,12500.0,23791.0,0.04836,0.95164,0.03016,0.96984,0.3118279569892473,0.5095624395779916,0.5,0.6236559139784946,13.801077842712402
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,24.691944311809493,l_1c_12==True AND l_1c_14==False AND l_1c_18==True AND l_1c_3==False AND l_1c_6==True,507.0,25000.0,244.0,12500.0,24493.0,0.02028,0.97972,0.01952,0.98048,0.4812623274161736,0.5003878659208754,0.5,0.9625246548323472,9.21246075630188
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,10.11176275460457,l_1c_10==False AND l_1c_16==True AND l_1c_17==False AND l_1c_3==False,1410.0,25000.0,727.0,12500.0,23590.0,0.0564,0.9436,0.05816,0.94184,0.5156028368794326,0.4990674014412887,0.5,1.0312056737588653,10.005330085754395
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.365014791488647
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.500977993011475
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.443664789199829
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.414917707443237
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.394776821136475
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.406110048294067
,quality,subgroup,size_sg,size_dataset,positives_sg,positives_dataset,size_complement,relative_size_sg,relative_size_complement,coverage_sg,coverage_complement,target_share_sg,target_share_complement,target_share_dataset,lift,time
0,0.0,l_1c_0==True,11544.0,25000.0,5798.0,12500.0,13456.0,0.46176,0.53824,0.46384,0.53616,0.5022522522522522,0.4980677764565993,0.5,1.0045045045045045,9.345346450805664
